3.50000e+01	9.59747e-01	1.70280e-02	8.16239e-06	6.41751e+00	3.46560e-01	1.67931e-04	5.93184e-02	7.85738e-04	2.67899e-06	2.33287e+00	4.16847e-03	4.85452e-06	1.11684e+00	3.93824e-03	2.32742e-06	1.48375e+00	1.00285e-01	1.00285e-03	1.48375e+00	1.00285e-01	1.00285e-03	1.48375e+00	1.00285e-01	1.00285e-03	1.48375e+00	1.00285e-01	1.00285e-03	3.01250e+00	1.88719e-01	1.88719e-03	3.01250e+00	1.88718e-01	1.88718e-03	1.53093e+00	7.04720e-03	3.45226e-06	4.56109e-01	7.04693e-03	3.45213e-06	1.12438e-01	5.72133e-04	3.11681e-07	6.04339e+00	2.40459e-01	1.09450e-04	7.98226e-02	1.10106e-03	5.60723e-07	4.91564e+00	2.42184e-01	1.10247e-04	8.22719e+00	1.81867e+00	8.12662e-04	8.22719e+00	1.81867e+00	8.12662e-04	8.22719e+00	1.81867e+00	8.12662e-04
4.00000e+01	9.59747e-01	2.04288e-02	9.77723e-06	6.41751e+00	4.15776e-01	2.01150e-04	5.93184e-02	9.42088e-04	3.20771e-06	2.33287e+00	4.99983e-03	5.81280e-06	1.11684e+00	4.72365e-03	2.78615e-06	1.48375e+00	1.20077e-01	1.20077e-03	1.48375e+00	1.20077e-01	1.20077e-03	1.48375e+00	1.20077e-01	1.20077e-03	1.48375e+00	1.20077e-01	1.20077e-03	3.01250e+00	2.25965e-01	2.25965e-03	3.01250e+00	2.25964e-01	2.25964e-03	1.53093e+00	8.45434e-03	4.13488e-06	4.56109e-01	8.45403e-03	4.13473e-06	1.12438e-01	6.86324e-04	3.73208e-07	6.04339e+00	2.88488e-01	1.31121e-04	7.98226e-02	1.32092e-03	6.71545e-07	4.91564e+00	2.90559e-01	1.32075e-04	8.22719e+00	2.18197e+00	9.73626e-04	8.22719e+00	2.18197e+00	9.73626e-04	8.22719e+00	2.18197e+00	9.73626e-04
4.50000e+01	9.59747e-01	2.43813e-02	1.16511e-05	6.41751e+00	4.96220e-01	2.39697e-04	5.93184e-02	1.12369e-03	3.82100e-06	2.33287e+00	5.96582e-03	6.92441e-06	1.11684e+00	5.63625e-03	3.31816e-06	1.48375e+00	1.43036e-01	1.43036e-03	1.48375e+00	1.43036e-01	1.43036e-03	1.48375e+00	1.43036e-01	1.43036e-03	1.48375e+00	1.43036e-01	1.43036e-03	3.01250e+00	2.69170e-01	2.69170e-03	3.01250e+00	2.69169e-01	2.69169e-03	1.53093e+00	1.00897e-02	4.92695e-06	4.56109e-01	1.00893e-02	4.92677e-06	1.12438e-01	8.19024e-04	4.44581e-07	6.04339e+00	3.44310e-01	1.56271e-04	7.98226e-02	1.57643e-03	8.00125e-07	4.91564e+00	3.46781e-01	1.57409e-04	8.22719e+00	2.60421e+00	1.16044e-03	8.22719e+00	2.60421e+00	1.16044e-03	8.22719e+00	2.60421e+00	1.16044e-03
5.00000e+01	9.59747e-01	2.89539e-02	1.38157e-05	6.41751e+00	5.89284e-01	2.84223e-04	5.93184e-02	1.33366e-03	4.52917e-06	2.33287e+00	7.08309e-03	8.20803e-06	1.11684e+00	6.69176e-03	3.93235e-06	1.48375e+00	1.69546e-01	1.69546e-03	1.48375e+00	1.69546e-01	1.69546e-03	1.48375e+00	1.69546e-01	1.69546e-03	1.48375e+00	1.69546e-01	1.69546e-03	3.01250e+00	3.19058e-01	3.19058e-03	3.01250e+00	3.19057e-01	3.19057e-03	1.53093e+00	1.19815e-02	5.84181e-06	4.56109e-01	1.19810e-02	5.84161e-06	1.12438e-01	9.72525e-04	5.26998e-07	6.04339e+00	4.08890e-01	1.85327e-04	7.98226e-02	1.87201e-03	9.48629e-07	4.91564e+00	4.11824e-01	1.86676e-04	8.22719e+00	3.09270e+00	1.37628e-03	8.22719e+00	3.09270e+00	1.37628e-03	8.22719e+00	3.09270e+00	1.37628e-03
5.50000e+01	9.59747e-01	3.42206e-02	1.63053e-05	6.41751e+00	6.96476e-01	3.35433e-04	5.93184e-02	1.57536e-03	5.34335e-06	2.33287e+00	8.36970e-03	9.68385e-06	1.11684e+00	7.90724e-03	4.63835e-06	1.48375e+00	2.00026e-01	2.00026e-03	1.48375e+00	2.00026e-01	2.00026e-03	1.48375e+00	2.00026e-01	2.00026e-03	1.48375e+00	2.00026e-01	2.00026e-03	3.01250e+00	3.76415e-01	3.76415e-03	3.01250e+00	3.76414e-01	3.76414e-03	1.53093e+00	1.41604e-02	6.89394e-06	4.56109e-01	1.41599e-02	6.89370e-06	1.12438e-01	1.14931e-03	6.21756e-07	6.04339e+00	4.83274e-01	2.18749e-04	7.98226e-02	2.21244e-03	1.11940e-06	4.91564e+00	4.86743e-01	2.20341e-04	8.22719e+00	3.65537e+00	1.62457e-03	8.22719e+00	3.65537e+00	1.62457e-03	8.22719e+00	3.65537e+00	1.62457e-03
6.00000e+01	9.59747e-01	4.02614e-02	1.91567e-05	6.41751e+00	8.19423e-01	3.94086e-04	5.93184e-02	1.85244e-03	6.27555e-06	2.33287e+00	9.84512e-03	1.13737e-05	1.11684e+00	9.30108e-03	5.44654e-06	1.48375e+00	2.34923e-01	2.34923e-03	1.48375e+00	2.34923e-01	2.34923e-03	1.48375e+00	2.34923e-01	2.34923e-03	1.48375e+00	2.34923e-01	2.34923e-03	3.01250e+00	4.42086e-01	4.42086e-03	3.01250e+00	4.42085e-01	4.42085e-03	1.53093e+00	1.66595e-02	8.09890e-06	4.56109e-01	1.66589e-02	8.09864e-06	1.12438e-01	1.35206e-03	7.30255e-07	6.04339e+00	5.68594e-01	2.57034e-04	7.98226e-02	2.60291e-03	1.31497e-06	4.91564e+00	5.72674e-01	2.58904e-04	8.22719e+00	4.30075e+00	1.90899e-03	8.22719e+00	4.30075e+00	1.90899e-03	8.22719e+00	4.30075e+00	1.90899e-03
6.50000e+01	9.59747e-01	4.71625e-02	2.24097e-05	6.41751e+00	9.59880e-01	4.60998e-04	5.93184e-02	2.16881e-03	7.33866e-06	2.33287e+00	1.15303e-02	1.33008e-05	1.11684e+00	1.08931e-02	6.36807e-06	1.48375e+00	2.74722e-01	2.74722e-03	1.48375e+00	2.74722e-01	2.74722e-03	1.48375e+00	2.74722e-01	2.74722e-03	1.48375e+00	2.74722e-01	2.74722e-03	3.01250e+00	5.16980e-01	5.16980e-03	3.01250e+00	5.16978e-01	5.16978e-03	1.53093e+00	1.95143e-02	9.47346e-06	4.56109e-01	1.95137e-02	9.47316e-06	1.12438e-01	1.58366e-03	8.53996e-07	6.04339e+00	6.66064e-01	3.00714e-04	7.98226e-02	3.04896e-03	1.53805e-06	4.91564e+00	6.70844e-01	3.02903e-04	8.22719e+00	5.03807e+00	2.23352e-03	8.22719e+00	5.03807e+00	2.23352e-03	8.22719e+00	5.03807e+00	2.23352e-03
7.00000e+01	9.59747e-01	5.50161e-02	2.61067e-05	6.41751e+00	1.11972e+00	5.37042e-04	5.93184e-02	2.52867e-03	8.54648e-06	2.33287e+00	1.34477e-02	1.54904e-05	1.11684e+00	1.27044e-02	7.41486e-06	1.48375e+00	3.19938e-01	3.19938e-03	1.48375e+00	3.19938e-01	3.19938e-03	1.48375e+00	3.19938e-01	3.19938e-03	1.48375e+00	3.19938e-01	3.19938e-03	3.01250e+00	6.02069e-01	6.02069e-03	3.01250e+00	6.02067e-01	6.02067e-03	1.53093e+00	2.27631e-02	1.10355e-05	4.56109e-01	2.27624e-02	1.10352e-05	1.12438e-01	1.84720e-03	9.94586e-07	6.04339e+00	7.76990e-01	3.50363e-04	7.98226e-02	3.55657e-03	1.79154e-06	4.91564e+00	7.82567e-01	3.52913e-04	8.22719e+00	5.87718e+00	2.60241e-03	8.22719e+00	5.87718e+00	2.60241e-03	8.22719e+00	5.87718e+00	2.60241e-03
7.50000e+01	9.59747e-01	6.39211e-02	3.02932e-05	6.41751e+00	1.30097e+00	6.23153e-04	5.93184e-02	2.93649e-03	9.91377e-06	2.33287e+00	1.56214e-02	1.79691e-05	1.11684e+00	1.47579e-02	8.59967e-06	1.48375e+00	3.71123e-01	3.71123e-03	1.48375e+00	3.71123e-01	3.71123e-03	1.48375e+00	3.71123e-01	3.71123e-03	1.48375e+00	3.71123e-01	3.71123e-03	3.01250e+00	6.98392e-01	6.98392e-03	3.01250e+00	6.98390e-01	6.98390e-03	1.53093e+00	2.64468e-02	1.28043e-05	4.56109e-01	2.64459e-02	1.28039e-05	1.12438e-01	2.14600e-03	1.15374e-06	6.04339e+00	9.02768e-01	4.06591e-04	7.98226e-02	4.13211e-03	2.07856e-06	4.91564e+00	9.09248e-01	4.09550e-04	8.22719e+00	6.82864e+00	3.02019e-03	8.22719e+00	6.82864e+00	3.02019e-03	8.22719e+00	6.82864e+00	3.02019e-03
8.00000e+01	9.59747e-01	7.39829e-02	3.50175e-05	6.41751e+00	1.50576e+00	7.20324e-04	5.93184e-02	3.39707e-03	1.14562e-05	2.33287e+00	1.80770e-02	2.07655e-05	1.11684e+00	1.70777e-02	9.93604e-06	1.48375e+00	4.28867e-01	4.28867e-03	1.48375e+00	4.28867e-01	4.28867e-03	1.48375e+00	4.28867e-01	4.28867e-03	1.48375e+00	4.28867e-01	4.28867e-03	3.01250e+00	8.07055e-01	8.07055e-03	3.01250e+00	8.07053e-01	8.07053e-03	1.53093e+00	3.06088e-02	1.48002e-05	4.56109e-01	3.06078e-02	1.47997e-05	1.12438e-01	2.48358e-03	1.33330e-06	6.04339e+00	1.04489e+00	4.70048e-04	7.98226e-02	4.78240e-03	2.40241e-06	4.91564e+00	1.05239e+00	4.73469e-04	8.22719e+00	7.90373e+00	3.49172e-03	8.22719e+00	7.90373e+00	3.49172e-03	8.22719e+00	7.90373e+00	3.49172e-03
